myid,value,name
0,1,origid
0,1,type
0,trunk,origid
0,trunk,type
1,1,origid
1,1,type
1,trunk,origid
1,trunk,type
2,6,origid
2,6,type
2,trunk,origid
2,trunk,type
3,51,origid
3,51,type
3,trunk,origid
3,trunk,type
4,51,origid
4,51,type
4,trunk,origid
4,trunk,type
5,52,origid
5,52,type
5,trunk,origid
5,trunk,type
6,52,origid
6,52,type
6,trunk,origid
6,trunk,type
7,53,origid
7,53,type
7,trunk,origid
7,trunk,type
8,53,origid
8,53,type
8,trunk,origid
8,trunk,type
9,54,origid
9,54,type
9,trunk,origid
9,trunk,type
10,54,origid
10,54,type
10,trunk,origid
10,trunk,type
11,55,origid
11,55,type
11,trunk,origid
11,trunk,type
12,55,origid
12,55,type
12,trunk,origid
12,trunk,type
13,6,origid
13,6,type
13,trunk,origid
13,trunk,type
14,56,origid
14,56,type
14,trunk,origid
14,trunk,type
15,56,origid
15,56,type
15,trunk,origid
15,trunk,type
16,57,origid
16,57,type
16,trunk,origid
16,trunk,type
17,57,origid
17,57,type
17,trunk,origid
17,trunk,type
18,58,origid
18,58,type
18,trunk,origid
18,trunk,type
19,58,origid
19,58,type
19,trunk,origid
19,trunk,type
20,59,origid
20,59,type
20,trunk,origid
20,trunk,type
21,59,origid
21,59,type
21,trunk,origid
21,trunk,type
22,60,origid
22,60,type
22,trunk,origid
22,trunk,type
23,60,origid
23,60,type
23,trunk,origid
23,trunk,type
24,7,origid
24,7,type
24,trunk,origid
24,trunk,type
25,61,origid
25,61,type
25,trunk,origid
25,trunk,type
26,61,origid
26,61,type
26,trunk,origid
26,trunk,type
27,62,origid
27,62,type
27,trunk,origid
27,trunk,type
28,62,origid
28,62,type
28,trunk,origid
28,trunk,type
29,63,origid
29,63,type
29,trunk,origid
29,trunk,type
30,63,origid
30,63,type
30,trunk,origid
30,trunk,type
31,64,origid
31,64,type
31,trunk,origid
31,trunk,type
32,64,origid
32,64,type
32,trunk,origid
32,trunk,type
33,65,origid
33,65,type
33,trunk,origid
33,trunk,type
34,65,origid
34,65,type
34,trunk,origid
34,trunk,type
35,7,origid
35,7,type
35,trunk,origid
35,trunk,type
36,66,origid
36,66,type
36,trunk,origid
36,trunk,type
37,66,origid
37,66,type
37,trunk,origid
37,trunk,type
38,67,origid
38,67,type
38,trunk,origid
38,trunk,type
39,67,origid
39,67,type
39,trunk,origid
39,trunk,type
40,68,origid
40,68,type
40,trunk,origid
40,trunk,type
41,68,origid
41,68,type
41,trunk,origid
41,trunk,type
42,69,origid
42,69,type
42,trunk,origid
42,trunk,type
43,69,origid
43,69,type
43,trunk,origid
43,trunk,type
44,70,origid
44,70,type
44,trunk,origid
44,trunk,type
45,70,origid
45,70,type
45,trunk,origid
45,trunk,type
46,8,origid
46,8,type
46,trunk,origid
46,trunk,type
47,71,origid
47,71,type
47,trunk,origid
47,trunk,type
48,71,origid
48,71,type
48,trunk,origid
48,trunk,type
49,72,origid
49,72,type
49,trunk,origid
49,trunk,type
50,72,origid
50,72,type
50,trunk,origid
50,trunk,type
51,73,origid
51,73,type
51,trunk,origid
51,trunk,type
52,73,origid
52,73,type
52,trunk,origid
52,trunk,type
53,74,origid
53,74,type
53,trunk,origid
53,trunk,type
54,74,origid
54,74,type
54,trunk,origid
54,trunk,type
55,75,origid
55,75,type
55,trunk,origid
55,trunk,type
56,75,origid
56,75,type
56,trunk,origid
56,trunk,type
57,8,origid
57,8,type
57,trunk,origid
57,trunk,type
58,76,origid
58,76,type
58,trunk,origid
58,trunk,type
59,76,origid
59,76,type
59,trunk,origid
59,trunk,type
60,77,origid
60,77,type
60,trunk,origid
60,trunk,type
61,77,origid
61,77,type
61,trunk,origid
61,trunk,type
62,78,origid
62,78,type
62,trunk,origid
62,trunk,type
63,78,origid
63,78,type
63,trunk,origid
63,trunk,type
64,79,origid
64,79,type
64,trunk,origid
64,trunk,type
65,79,origid
65,79,type
65,trunk,origid
65,trunk,type
66,80,origid
66,80,type
66,trunk,origid
66,trunk,type
67,80,origid
67,80,type
67,trunk,origid
67,trunk,type
68,9,origid
68,9,type
68,trunk,origid
68,trunk,type
69,81,origid
69,81,type
69,trunk,origid
69,trunk,type
70,81,origid
70,81,type
70,trunk,origid
70,trunk,type
71,82,origid
71,82,type
71,trunk,origid
71,trunk,type
72,82,origid
72,82,type
72,trunk,origid
72,trunk,type
73,83,origid
73,83,type
73,trunk,origid
73,trunk,type
74,83,origid
74,83,type
74,trunk,origid
74,trunk,type
75,84,origid
75,84,type
75,trunk,origid
75,trunk,type
76,84,origid
76,84,type
76,trunk,origid
76,trunk,type
77,85,origid
77,85,type
77,trunk,origid
77,trunk,type
78,85,origid
78,85,type
78,trunk,origid
78,trunk,type
79,9,origid
79,9,type
79,trunk,origid
79,trunk,type
80,86,origid
80,86,type
80,trunk,origid
80,trunk,type
81,86,origid
81,86,type
81,trunk,origid
81,trunk,type
82,87,origid
82,87,type
82,trunk,origid
82,trunk,type
83,87,origid
83,87,type
83,trunk,origid
83,trunk,type
84,88,origid
84,88,type
84,trunk,origid
84,trunk,type
85,88,origid
85,88,type
85,trunk,origid
85,trunk,type
86,89,origid
86,89,type
86,trunk,origid
86,trunk,type
87,89,origid
87,89,type
87,trunk,origid
87,trunk,type
88,90,origid
88,90,type
88,trunk,origid
88,trunk,type
89,90,origid
89,90,type
89,trunk,origid
89,trunk,type
90,10,origid
90,10,type
90,trunk,origid
90,trunk,type
91,91,origid
91,91,type
91,trunk,origid
91,trunk,type
92,91,origid
92,91,type
92,trunk,origid
92,trunk,type
93,92,origid
93,92,type
93,trunk,origid
93,trunk,type
94,92,origid
94,92,type
94,trunk,origid
94,trunk,type
95,93,origid
95,93,type
95,trunk,origid
95,trunk,type
96,93,origid
96,93,type
96,trunk,origid
96,trunk,type
97,94,origid
97,94,type
97,trunk,origid
97,trunk,type
98,94,origid
98,94,type
98,trunk,origid
98,trunk,type
99,95,origid
99,95,type
99,trunk,origid
99,trunk,type
100,95,origid
100,95,type
100,trunk,origid
100,trunk,type
101,10,origid
101,10,type
101,trunk,origid
101,trunk,type
102,96,origid
102,96,type
102,trunk,origid
102,trunk,type
103,96,origid
103,96,type
103,trunk,origid
103,trunk,type
104,97,origid
104,97,type
104,trunk,origid
104,trunk,type
105,97,origid
105,97,type
105,trunk,origid
105,trunk,type
106,98,origid
106,98,type
106,trunk,origid
106,trunk,type
107,98,origid
107,98,type
107,trunk,origid
107,trunk,type
108,99,origid
108,99,type
108,trunk,origid
108,trunk,type
109,99,origid
109,99,type
109,trunk,origid
109,trunk,type
110,100,origid
110,100,type
110,trunk,origid
110,trunk,type
111,100,origid
111,100,type
111,trunk,origid
111,trunk,type
112,2,origid
112,2,type
112,trunk,origid
112,trunk,type
113,11,origid
113,11,type
113,trunk,origid
113,trunk,type
114,101,origid
114,101,type
114,trunk,origid
114,trunk,type
115,101,origid
115,101,type
115,trunk,origid
115,trunk,type
116,102,origid
116,102,type
116,trunk,origid
116,trunk,type
117,102,origid
117,102,type
117,trunk,origid
117,trunk,type
118,103,origid
118,103,type
118,trunk,origid
118,trunk,type
119,103,origid
119,103,type
119,trunk,origid
119,trunk,type
120,104,origid
120,104,type
120,trunk,origid
120,trunk,type
121,104,origid
121,104,type
121,trunk,origid
121,trunk,type
122,105,origid
122,105,type
122,trunk,origid
122,trunk,type
123,105,origid
123,105,type
123,trunk,origid
123,trunk,type
124,11,origid
124,11,type
124,trunk,origid
124,trunk,type
125,106,origid
125,106,type
125,trunk,origid
125,trunk,type
126,106,origid
126,106,type
126,trunk,origid
126,trunk,type
127,107,origid
127,107,type
127,trunk,origid
127,trunk,type
128,107,origid
128,107,type
128,trunk,origid
128,trunk,type
129,108,origid
129,108,type
129,trunk,origid
129,trunk,type
130,108,origid
130,108,type
130,trunk,origid
130,trunk,type
131,109,origid
131,109,type
131,trunk,origid
131,trunk,type
132,109,origid
132,109,type
132,trunk,origid
132,trunk,type
133,110,origid
133,110,type
133,trunk,origid
133,trunk,type
134,110,origid
134,110,type
134,trunk,origid
134,trunk,type
135,12,origid
135,12,type
135,trunk,origid
135,trunk,type
136,135,origid
136,135,type
136,trunk,origid
136,trunk,type
137,135,origid
137,135,type
137,trunk,origid
137,trunk,type
138,136,origid
138,136,type
138,trunk,origid
138,trunk,type
139,136,origid
139,136,type
139,trunk,origid
139,trunk,type
140,137,origid
140,137,type
140,trunk,origid
140,trunk,type
141,137,origid
141,137,type
141,trunk,origid
141,trunk,type
142,138,origid
142,138,type
142,trunk,origid
142,trunk,type
143,138,origid
143,138,type
143,trunk,origid
143,trunk,type
144,139,origid
144,139,type
144,trunk,origid
144,trunk,type
145,139,origid
145,139,type
145,trunk,origid
145,trunk,type
146,12,origid
146,12,type
146,trunk,origid
146,trunk,type
147,140,origid
147,140,type
147,trunk,origid
147,trunk,type
148,140,origid
148,140,type
148,trunk,origid
148,trunk,type
149,143,origid
149,143,type
149,trunk,origid
149,trunk,type
150,143,origid
150,143,type
150,trunk,origid
150,trunk,type
151,144,origid
151,144,type
151,trunk,origid
151,trunk,type
152,144,origid
152,144,type
152,trunk,origid
152,trunk,type
153,145,origid
153,145,type
153,trunk,origid
153,trunk,type
154,145,origid
154,145,type
154,trunk,origid
154,trunk,type
155,146,origid
155,146,type
155,trunk,origid
155,trunk,type
156,146,origid
156,146,type
156,trunk,origid
156,trunk,type
157,13,origid
157,13,type
157,trunk,origid
157,trunk,type
158,147,origid
158,147,type
158,trunk,origid
158,trunk,type
159,147,origid
159,147,type
159,trunk,origid
159,trunk,type
160,148,origid
160,148,type
160,trunk,origid
160,trunk,type
161,148,origid
161,148,type
161,trunk,origid
161,trunk,type
162,149,origid
162,149,type
162,trunk,origid
162,trunk,type
163,149,origid
163,149,type
163,trunk,origid
163,trunk,type
164,150,origid
164,150,type
164,trunk,origid
164,trunk,type
165,150,origid
165,150,type
165,trunk,origid
165,trunk,type
166,151,origid
166,151,type
166,trunk,origid
166,trunk,type
167,151,origid
167,151,type
167,trunk,origid
167,trunk,type
168,13,origid
168,13,type
168,trunk,origid
168,trunk,type
169,152,origid
169,152,type
169,trunk,origid
169,trunk,type
170,152,origid
170,152,type
170,trunk,origid
170,trunk,type
171,155,origid
171,155,type
171,trunk,origid
171,trunk,type
172,155,origid
172,155,type
172,trunk,origid
172,trunk,type
173,156,origid
173,156,type
173,trunk,origid
173,trunk,type
174,156,origid
174,156,type
174,trunk,origid
174,trunk,type
175,157,origid
175,157,type
175,trunk,origid
175,trunk,type
176,157,origid
176,157,type
176,trunk,origid
176,trunk,type
177,158,origid
177,158,type
177,trunk,origid
177,trunk,type
178,158,origid
178,158,type
178,trunk,origid
178,trunk,type
179,14,origid
179,14,type
179,trunk,origid
179,trunk,type
180,159,origid
180,159,type
180,trunk,origid
180,trunk,type
181,159,origid
181,159,type
181,trunk,origid
181,trunk,type
182,160,origid
182,160,type
182,trunk,origid
182,trunk,type
183,160,origid
183,160,type
183,trunk,origid
183,trunk,type
184,163,origid
184,163,type
184,trunk,origid
184,trunk,type
185,163,origid
185,163,type
185,trunk,origid
185,trunk,type
186,164,origid
186,164,type
186,trunk,origid
186,trunk,type
187,164,origid
187,164,type
187,trunk,origid
187,trunk,type
188,165,origid
188,165,type
188,trunk,origid
188,trunk,type
189,165,origid
189,165,type
189,trunk,origid
189,trunk,type
190,14,origid
190,14,type
190,trunk,origid
190,trunk,type
191,166,origid
191,166,type
191,trunk,origid
191,trunk,type
192,166,origid
192,166,type
192,trunk,origid
192,trunk,type
193,167,origid
193,167,type
193,trunk,origid
193,trunk,type
194,167,origid
194,167,type
194,trunk,origid
194,trunk,type
195,168,origid
195,168,type
195,trunk,origid
195,trunk,type
196,168,origid
196,168,type
196,trunk,origid
196,trunk,type
197,171,origid
197,171,type
197,trunk,origid
197,trunk,type
198,171,origid
198,171,type
198,trunk,origid
198,trunk,type
199,172,origid
199,172,type
199,trunk,origid
199,trunk,type
200,172,origid
200,172,type
200,trunk,origid
200,trunk,type
201,15,origid
201,15,type
201,trunk,origid
201,trunk,type
202,173,origid
202,173,type
202,trunk,origid
202,trunk,type
203,173,origid
203,173,type
203,trunk,origid
203,trunk,type
204,174,origid
204,174,type
204,trunk,origid
204,trunk,type
205,174,origid
205,174,type
205,trunk,origid
205,trunk,type
206,175,origid
206,175,type
206,trunk,origid
206,trunk,type
207,175,origid
207,175,type
207,trunk,origid
207,trunk,type
208,176,origid
208,176,type
208,trunk,origid
208,trunk,type
209,176,origid
209,176,type
209,trunk,origid
209,trunk,type
210,177,origid
210,177,type
210,trunk,origid
210,trunk,type
211,177,origid
211,177,type
211,trunk,origid
211,trunk,type
212,15,origid
212,15,type
212,trunk,origid
212,trunk,type
213,178,origid
213,178,type
213,trunk,origid
213,trunk,type
214,178,origid
214,178,type
214,trunk,origid
214,trunk,type
215,179,origid
215,179,type
215,trunk,origid
215,trunk,type
216,179,origid
216,179,type
216,trunk,origid
216,trunk,type
217,180,origid
217,180,type
217,trunk,origid
217,trunk,type
218,180,origid
218,180,type
218,trunk,origid
218,trunk,type
219,1000,origid
219,1000,type
219,motorway,origid
219,motorway,type
220,1000,origid
220,1000,type
220,motorway,origid
220,motorway,type
221,1001,origid
221,1001,type
221,motorway,origid
221,motorway,type
222,1001,origid
222,1001,type
222,motorway,origid
222,motorway,type
223,2,origid
223,2,type
223,trunk,origid
223,trunk,type
224,16,origid
224,16,type
224,trunk,origid
224,trunk,type
225,1002,origid
225,1002,type
225,trunk,origid
225,trunk,type
226,1002,origid
226,1002,type
226,trunk,origid
226,trunk,type
227,1003,origid
227,1003,type
227,trunk,origid
227,trunk,type
228,1003,origid
228,1003,type
228,trunk,origid
228,trunk,type
229,1004,origid
229,1004,type
229,trunk,origid
229,trunk,type
230,1004,origid
230,1004,type
230,trunk,origid
230,trunk,type
231,1005,origid
231,1005,type
231,trunk,origid
231,trunk,type
232,1005,origid
232,1005,type
232,trunk,origid
232,trunk,type
233,1006,origid
233,1006,type
233,trunk,origid
233,trunk,type
234,1006,origid
234,1006,type
234,trunk,origid
234,trunk,type
235,16,origid
235,16,type
235,trunk,origid
235,trunk,type
236,1007,origid
236,1007,type
236,trunk,origid
236,trunk,type
237,1007,origid
237,1007,type
237,trunk,origid
237,trunk,type
238,143,origid
238,143,type
238,trunk,origid
238,trunk,type
239,143,origid
239,143,type
239,trunk,origid
239,trunk,type
242,97,origid
242,97,type
242,trunk,origid
242,trunk,type
243,97,origid
243,97,type
243,trunk,origid
243,trunk,type
246,17,origid
246,17,type
246,trunk,origid
246,trunk,type
247,1,origid
247,1,type
247,trunk,origid
247,trunk,type
248,1,origid
248,1,type
248,trunk,origid
248,trunk,type
251,5,origid
251,5,type
251,trunk,origid
251,trunk,type
252,5,origid
252,5,type
252,trunk,origid
252,trunk,type
255,11,origid
255,11,type
255,trunk,origid
255,trunk,type
256,11,origid
256,11,type
256,trunk,origid
256,trunk,type
257,17,origid
257,17,type
257,trunk,origid
257,trunk,type
260,17,origid
260,17,type
260,trunk,origid
260,trunk,type
261,17,origid
261,17,type
261,trunk,origid
261,trunk,type
264,23,origid
264,23,type
264,trunk,origid
264,trunk,type
265,23,origid
265,23,type
265,trunk,origid
265,trunk,type
268,18,origid
268,18,type
268,trunk,origid
268,trunk,type
269,149,origid
269,149,type
269,trunk,origid
269,trunk,type
270,149,origid
270,149,type
270,trunk,origid
270,trunk,type
273,157,origid
273,157,type
273,trunk,origid
273,trunk,type
274,157,origid
274,157,type
274,trunk,origid
274,trunk,type
277,165,origid
277,165,type
277,trunk,origid
277,trunk,type
278,165,origid
278,165,type
278,trunk,origid
278,trunk,type
279,18,origid
279,18,type
279,trunk,origid
279,trunk,type
282,173,origid
282,173,type
282,trunk,origid
282,trunk,type
283,173,origid
283,173,type
283,trunk,origid
283,trunk,type
286,67,origid
286,67,type
286,trunk,origid
286,trunk,type
287,67,origid
287,67,type
287,trunk,origid
287,trunk,type
290,19,origid
290,19,type
290,trunk,origid
290,trunk,type
291,73,origid
291,73,type
291,trunk,origid
291,trunk,type
292,73,origid
292,73,type
292,trunk,origid
292,trunk,type
295,81,origid
295,81,type
295,trunk,origid
295,trunk,type
296,81,origid
296,81,type
296,trunk,origid
296,trunk,type
299,89,origid
299,89,type
299,trunk,origid
299,trunk,type
300,89,origid
300,89,type
300,trunk,origid
300,trunk,type
301,19,origid
301,19,type
301,trunk,origid
301,trunk,type
308,20,origid
308,20,type
308,trunk,origid
308,trunk,type
309,20,origid
309,20,type
309,trunk,origid
309,trunk,type
310,3,origid
310,3,type
310,trunk,origid
310,trunk,type
311,21,origid
311,21,type
311,trunk,origid
311,trunk,type
312,21,origid
312,21,type
312,trunk,origid
312,trunk,type
313,22,origid
313,22,type
313,trunk,origid
313,trunk,type
314,22,origid
314,22,type
314,trunk,origid
314,trunk,type
315,23,origid
315,23,type
315,trunk,origid
315,trunk,type
316,23,origid
316,23,type
316,trunk,origid
316,trunk,type
317,24,origid
317,24,type
317,trunk,origid
317,trunk,type
318,24,origid
318,24,type
318,trunk,origid
318,trunk,type
319,25,origid
319,25,type
319,trunk,origid
319,trunk,type
320,25,origid
320,25,type
320,trunk,origid
320,trunk,type
321,3,origid
321,3,type
321,trunk,origid
321,trunk,type
322,26,origid
322,26,type
322,trunk,origid
322,trunk,type
323,26,origid
323,26,type
323,trunk,origid
323,trunk,type
324,27,origid
324,27,type
324,trunk,origid
324,trunk,type
325,27,origid
325,27,type
325,trunk,origid
325,trunk,type
326,28,origid
326,28,type
326,trunk,origid
326,trunk,type
327,28,origid
327,28,type
327,trunk,origid
327,trunk,type
328,29,origid
328,29,type
328,trunk,origid
328,trunk,type
329,29,origid
329,29,type
329,trunk,origid
329,trunk,type
330,30,origid
330,30,type
330,trunk,origid
330,trunk,type
331,30,origid
331,30,type
331,trunk,origid
331,trunk,type
332,4,origid
332,4,type
332,trunk,origid
332,trunk,type
333,31,origid
333,31,type
333,trunk,origid
333,trunk,type
334,31,origid
334,31,type
334,trunk,origid
334,trunk,type
335,32,origid
335,32,type
335,trunk,origid
335,trunk,type
336,32,origid
336,32,type
336,trunk,origid
336,trunk,type
337,33,origid
337,33,type
337,trunk,origid
337,trunk,type
338,33,origid
338,33,type
338,trunk,origid
338,trunk,type
339,34,origid
339,34,type
339,trunk,origid
339,trunk,type
340,34,origid
340,34,type
340,trunk,origid
340,trunk,type
341,35,origid
341,35,type
341,trunk,origid
341,trunk,type
342,35,origid
342,35,type
342,trunk,origid
342,trunk,type
343,4,origid
343,4,type
343,trunk,origid
343,trunk,type
344,36,origid
344,36,type
344,trunk,origid
344,trunk,type
345,36,origid
345,36,type
345,trunk,origid
345,trunk,type
346,37,origid
346,37,type
346,trunk,origid
346,trunk,type
347,37,origid
347,37,type
347,trunk,origid
347,trunk,type
348,38,origid
348,38,type
348,trunk,origid
348,trunk,type
349,38,origid
349,38,type
349,trunk,origid
349,trunk,type
350,39,origid
350,39,type
350,trunk,origid
350,trunk,type
351,39,origid
351,39,type
351,trunk,origid
351,trunk,type
352,40,origid
352,40,type
352,trunk,origid
352,trunk,type
353,40,origid
353,40,type
353,trunk,origid
353,trunk,type
354,5,origid
354,5,type
354,trunk,origid
354,trunk,type
355,41,origid
355,41,type
355,trunk,origid
355,trunk,type
356,41,origid
356,41,type
356,trunk,origid
356,trunk,type
357,42,origid
357,42,type
357,trunk,origid
357,trunk,type
358,42,origid
358,42,type
358,trunk,origid
358,trunk,type
359,43,origid
359,43,type
359,trunk,origid
359,trunk,type
360,43,origid
360,43,type
360,trunk,origid
360,trunk,type
361,44,origid
361,44,type
361,trunk,origid
361,trunk,type
362,44,origid
362,44,type
362,trunk,origid
362,trunk,type
363,45,origid
363,45,type
363,trunk,origid
363,trunk,type
364,45,origid
364,45,type
364,trunk,origid
364,trunk,type
365,5,origid
365,5,type
365,trunk,origid
365,trunk,type
366,46,origid
366,46,type
366,trunk,origid
366,trunk,type
367,46,origid
367,46,type
367,trunk,origid
367,trunk,type
368,47,origid
368,47,type
368,trunk,origid
368,trunk,type
369,47,origid
369,47,type
369,trunk,origid
369,trunk,type
370,48,origid
370,48,type
370,trunk,origid
370,trunk,type
371,48,origid
371,48,type
371,trunk,origid
371,trunk,type
372,49,origid
372,49,type
372,trunk,origid
372,trunk,type
373,49,origid
373,49,type
373,trunk,origid
373,trunk,type
374,50,origid
374,50,type
374,trunk,origid
374,trunk,type
375,50,origid
375,50,type
375,trunk,origid
375,trunk,type
